444,54,Palm
433,89,Polar
428,134,Cedar
427,123,Birch
436,105,MaidenhairTree
433,89,Polar
419,108,PlaneTree
436,105,MaidenhairTree
427,123,Birch
438,81,MaidenhairTree
444,54,Palm
484,138,PlaneTree
490,126,Polar
500,101,Pine
428,134,Cedar
419,108,PlaneTree
433,89,Polar
444,54,Palm
433,89,Polar
419,108,PlaneTree
436,105,MaidenhairTree
433,89,Polar
489,73,Pine
419,108,PlaneTree
428,134,Cedar
436,105,MaidenhairTree
427,123,Birch
428,134,Cedar
427,123,Birch
419,108,PlaneTree
443,130,Polar
450,135,Birch
500,101,Pine
433,89,Polar
436,105,MaidenhairTree
427,123,Birch
457,50,Cedar
444,54,Palm
419,108,PlaneTree
444,54,Palm
419,108,PlaneTree
436,105,MaidenhairTree
428,134,Cedar
419,108,PlaneTree
444,54,Palm
457,50,Cedar
436,105,MaidenhairTree
427,123,Birch
433,89,Polar
457,50,Cedar
444,54,Palm
489,73,Pine
427,123,Birch
428,134,Cedar
427,123,Birch
443,130,Polar
436,105,MaidenhairTree
427,123,Birch
436,105,MaidenhairTree
500,101,Pine
484,138,PlaneTree
490,126,Polar
484,138,PlaneTree
443,130,Polar
436,105,MaidenhairTree
419,108,PlaneTree
436,105,MaidenhairTree
433,89,Polar
436,105,MaidenhairTree
450,135,Birch
484,138,PlaneTree
500,101,Pine
436,105,MaidenhairTree
419,108,PlaneTree
428,134,Cedar
443,130,Polar
419,108,PlaneTree
444,54,Palm
489,73,Pine
457,50,Cedar
419,108,PlaneTree
444,54,Palm
433,89,Polar
489,73,Pine
427,123,Birch
419,108,PlaneTree
428,134,Cedar
450,135,Birch
500,101,Pine
443,130,Polar
427,123,Birch
419,108,PlaneTree
427,123,Birch
385,189,Pine
373,210,Cedar
359,176,Birch
385,189,Pine
387,198,PlaneTree
372,267,Polar
373,210,Cedar
385,189,Pine
387,198,PlaneTree
427,123,Birch
444,54,Palm
438,81,MaidenhairTree
419,108,PlaneTree
443,130,Polar
427,123,Birch
436,105,MaidenhairTree
427,123,Birch
444,54,Palm
457,50,Cedar
438,81,MaidenhairTree
419,108,PlaneTree
444,54,Palm
487,15,Birch
444,54,Palm
433,89,Polar
419,108,PlaneTree
436,105,MaidenhairTree
427,123,Birch
428,134,Cedar
427,123,Birch
433,89,Polar
438,81,MaidenhairTree
489,73,Pine
457,50,Cedar
444,54,Palm
457,50,Cedar
438,81,MaidenhairTree
457,50,Cedar
505,38,Pine
487,15,Birch
444,54,Palm
487,15,Birch
457,50,Cedar
489,73,Pine
433,89,Polar
436,105,MaidenhairTree
443,130,Polar
484,138,PlaneTree
490,126,Polar
500,101,Pine
484,138,PlaneTree
443,130,Polar
436,105,MaidenhairTree
450,135,Birch
500,101,Pine
436,105,MaidenhairTree
419,108,PlaneTree
438,81,MaidenhairTree
457,50,Cedar
489,73,Pine
438,81,MaidenhairTree
433,89,Polar
389,76,Birch
444,54,Palm
433,89,Polar
404,124,Cedar
419,108,PlaneTree
427,123,Birch
489,73,Pine
444,54,Palm
457,50,Cedar
438,81,MaidenhairTree
457,50,Cedar
444,54,Palm
438,81,MaidenhairTree
419,108,PlaneTree
436,105,MaidenhairTree
427,123,Birch
457,50,Cedar
444,54,Palm
489,73,Pine
433,89,Polar
438,81,MaidenhairTree
489,73,Pine
427,123,Birch
419,108,PlaneTree
436,105,MaidenhairTree
428,134,Cedar
433,89,Polar
444,54,Palm
490,126,Polar
614,151,PlaneTree
638,141,Palm
633,137,Pine
614,151,PlaneTree
638,141,Palm
604,234,Birch
569,223,MaidenhairTree
539,209,Pine
537,200,Birch
528,206,Pine
428,134,Cedar
427,123,Birch
419,108,PlaneTree
427,123,Birch
443,130,Polar
427,123,Birch
428,134,Cedar
489,73,Pine
433,89,Polar
438,81,MaidenhairTree
457,50,Cedar
489,73,Pine
419,108,PlaneTree
436,105,MaidenhairTree
419,108,PlaneTree
436,105,MaidenhairTree
428,134,Cedar
427,123,Birch
428,134,Cedar
427,123,Birch
419,108,PlaneTree
443,130,Polar
428,134,Cedar
438,81,MaidenhairTree
444,54,Palm
438,81,MaidenhairTree
489,73,Pine
427,123,Birch
419,108,PlaneTree
428,134,Cedar
436,105,MaidenhairTree
419,108,PlaneTree
457,50,Cedar
444,54,Palm
419,108,PlaneTree
444,54,Palm
419,108,PlaneTree
404,124,Cedar
419,108,PlaneTree
436,105,MaidenhairTree
419,108,PlaneTree
427,123,Birch
457,50,Cedar
444,54,Palm
457,50,Cedar
419,108,PlaneTree
436,105,MaidenhairTree
419,108,PlaneTree
433,89,Polar
444,54,Palm
438,81,MaidenhairTree
433,89,Polar
419,108,PlaneTree
457,50,Cedar
444,54,Palm
487,15,Birch
444,54,Palm
457,50,Cedar
433,89,Polar
489,73,Pine
457,50,Cedar
419,108,PlaneTree
443,130,Polar
428,134,Cedar
443,130,Polar
428,134,Cedar
427,123,Birch
436,105,MaidenhairTree
428,134,Cedar
419,108,PlaneTree
443,130,Polar
428,134,Cedar
436,105,MaidenhairTree
428,134,Cedar
533,271,Polar
551,311,Palm
546,342,Cedar
510,331,Pine
522,404,Cedar
524,426,Palm
564,475,Polar
590,517,Cedar
587,614,Polar
592,669,Palm
621,677,PlaneTree
636,654,Cedar
613,662,MaidenhairTree
636,654,Cedar
713,738,MaidenhairTree
735,732,Birch
731,750,Pine
735,732,Birch
655,729,Polar
731,750,Pine
713,738,MaidenhairTree
731,750,Pine
750,784,PlaneTree
731,750,Pine
722,761,Cedar
731,750,Pine
737,727,Palm
731,750,Pine
722,761,Cedar
750,784,PlaneTree
769,807,Birch
794,822,Cedar
823,793,Palm
825,812,MaidenhairTree
804,860,PlaneTree
823,793,Palm
825,812,MaidenhairTree
895,827,Polar
1008,844,Cedar
974,847,Birch
992,854,PlaneTree
1008,844,Cedar
992,854,PlaneTree
974,847,Birch
993,790,MaidenhairTree
1033,810,Palm
1108,813,Polar
1163,855,Pine
1177,879,Birch
1175,851,Palm
1168,872,Polar
1177,879,Birch
1168,872,Polar
1177,879,Birch
1152,923,Palm
1096,935,PlaneTree
1027,882,Polar
1011,857,Pine
1015,828,Palm
1011,857,Pine
992,854,PlaneTree
1015,828,Palm
1011,857,Pine
1008,844,Cedar
1027,882,Polar
992,854,PlaneTree
970,836,Palm
992,854,PlaneTree
974,847,Birch
993,790,MaidenhairTree
1011,857,Pine
992,854,PlaneTree
974,847,Birch
970,836,Palm
1011,857,Pine
1027,882,Polar
992,854,PlaneTree
1027,882,Polar
1011,857,Pine
1008,844,Cedar
993,790,MaidenhairTree
974,847,Birch
992,854,PlaneTree
974,847,Birch
970,836,Palm
1008,844,Cedar
1011,857,Pine
993,790,MaidenhairTree
970,836,Palm
974,847,Birch
852,894,Polar
848,954,Birch
843,918,Pine
852,894,Polar
864,910,Cedar
871,871,Polar
870,867,Palm
871,871,Polar
859,959,Palm
858,958,PlaneTree
859,959,Palm
858,958,PlaneTree
859,959,Palm
759,936,Polar
758,972,Birch
759,936,Polar
788,981,PlaneTree
759,936,Polar
788,981,PlaneTree
724,974,MaidenhairTree
788,981,PlaneTree
757,915,Pine
745,911,Polar
687,927,Palm
688,933,Pine
702,898,Birch
759,936,Polar
788,981,PlaneTree
726,934,Cedar
687,927,Palm
715,891,Cedar
709,900,MaidenhairTree
702,898,Birch
715,891,Cedar
688,933,Pine
718,916,MaidenhairTree
757,915,Pine
745,911,Polar
726,934,Cedar
687,927,Palm
688,933,Pine
684,1006,PlaneTree
674,975,Cedar
684,1006,PlaneTree
691,1026,Pine
684,1006,PlaneTree
758,972,Birch
775,951,Cedar
788,981,PlaneTree
759,936,Polar
726,934,Cedar
688,933,Pine
709,900,MaidenhairTree
702,898,Birch
757,915,Pine
759,936,Polar
758,972,Birch
759,936,Polar
757,915,Pine
759,936,Polar
859,959,Palm
858,958,PlaneTree
848,954,Birch
775,951,Cedar
759,936,Polar
726,934,Cedar
718,916,MaidenhairTree
688,933,Pine
674,975,Cedar
684,1006,PlaneTree
679,990,Palm
674,975,Cedar
684,1006,PlaneTree
679,990,Palm
688,933,Pine
702,898,Birch
745,911,Polar
757,915,Pine
745,911,Polar
718,916,MaidenhairTree
688,933,Pine
687,927,Palm
745,911,Polar
687,927,Palm
688,933,Pine
671,937,Cedar
667,963,Birch
684,1006,PlaneTree
724,974,MaidenhairTree
775,951,Cedar
788,981,PlaneTree
759,936,Polar
757,915,Pine
758,972,Birch
788,981,PlaneTree
759,936,Polar
701,955,Cedar
679,990,Palm
684,1006,PlaneTree
724,974,MaidenhairTree
701,955,Cedar
687,927,Palm
702,898,Birch
687,927,Palm
745,911,Polar
702,898,Birch
709,900,MaidenhairTree
687,927,Palm
726,934,Cedar
718,916,MaidenhairTree
745,911,Polar
804,860,PlaneTree
825,812,MaidenhairTree
823,793,Palm
794,822,Cedar
825,812,MaidenhairTree
938,845,PlaneTree
974,847,Birch
992,854,PlaneTree
974,847,Birch
992,854,PlaneTree
970,836,Palm
974,847,Birch
1027,882,Polar
992,854,PlaneTree
1008,844,Cedar
1011,857,Pine
1027,882,Polar
1011,857,Pine
974,847,Birch
970,836,Palm
1008,844,Cedar
938,845,PlaneTree
895,827,Polar
825,812,MaidenhairTree
794,822,Cedar
750,784,PlaneTree
713,738,MaidenhairTree
737,727,Palm
735,732,Birch
741,724,Palm
748,711,PlaneTree
735,732,Birch
713,738,MaidenhairTree
722,761,Cedar
731,750,Pine
655,729,Polar
737,727,Palm
713,738,MaidenhairTree
750,784,PlaneTree
709,900,MaidenhairTree
702,898,Birch
715,891,Cedar
745,911,Polar
702,898,Birch
688,933,Pine
718,916,MaidenhairTree
726,934,Cedar
757,915,Pine
745,911,Polar
709,900,MaidenhairTree
702,898,Birch
709,900,MaidenhairTree
757,915,Pine
745,911,Polar
718,916,MaidenhairTree
687,927,Palm
667,963,Birch
671,937,Cedar
688,933,Pine
667,963,Birch
674,975,Cedar
724,974,MaidenhairTree
788,981,PlaneTree
759,936,Polar
757,915,Pine
745,911,Polar
735,732,Birch
737,727,Palm
713,738,MaidenhairTree
737,727,Palm
748,711,PlaneTree
741,724,Palm
655,729,Polar
713,738,MaidenhairTree
748,711,PlaneTree
731,750,Pine
722,761,Cedar
731,750,Pine
713,738,MaidenhairTree
731,750,Pine
748,711,PlaneTree
735,732,Birch
741,724,Palm
748,711,PlaneTree
722,761,Cedar
731,750,Pine
748,711,PlaneTree
735,732,Birch
748,711,PlaneTree
741,724,Palm
735,732,Birch
737,727,Palm
735,732,Birch
713,738,MaidenhairTree
735,732,Birch
748,711,PlaneTree
722,761,Cedar
737,727,Palm
655,729,Polar
